X,Y,LABEL
64,99,0
81,44,0
69,81,0
64,23,0
59,77,0
71,83,0
57,90,0
8,87,1
87,89,0
33,53,1
44,11,1
44,39,1
74,43,0
30,19,1
56,79,0
78,31,0
32,51,1
42,2,1
83,68,0
70,78,0
67,57,0
87,16,0
8,42,1
46,15,1
72,46,0
14,12,1
60,18,0
40,12,1
100,89,0
82,92,0
3,17,1
73,31,0
64,68,0
26,73,1
52,97,0
63,24,0
100,10,0
25,7,1
59,16,0
37,67,1
98,44,0
42,59,1
62,42,0
3,67,1
71,95,0
81,8,0
48,88,1
82,43,0
50,85,0
0,87,1
75,83,0
5,40,1
86,24,0
15,69,1
72,75,0
74,88,0
6,52,1
42,53,1
92,83,0
67,85,0
57,38,0
66,81,0
61,89,0
61,3,0
22,82,1
98,22,0
88,0,0
25,61,1
41,4,1
77,80,0
48,78,1
33,85,1
36,86,1
61,72,0
99,38,0
23,68,1
38,19,1
22,11,1
41,37,1
2,56,1
63,1,0
6,76,1
33,51,1
25,22,1
92,59,0
16,60,1
81,20,0
69,73,0
13,82,1
38,26,1
55,75,0
14,92,1
84,34,0
80,1,0
87,26,0
31,88,1
38,36,1
77,88,0
89,85,0
4,77,1
90,25,0